omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
75.80590295147574,-349.958629685847,-339.858222890763,-115.66085016239344,-104.49205314694544,-364.85521552243523,-364.85521552243506,-118.95515110390664,-118.95515110390659
76.0520260130065,-349.74595688834404,-339.5733242037743,-115.60184753589638,-104.35553205363229,-364.74328259569205,-364.74328259569194,-118.93166563837646,-118.93166563837634
76.29814907453726,-349.5324853570795,-339.28729668534874,-115.54243857288715,-104.2182706818572,-364.6309364432753,-364.63093644327523,-118.90809227385866,-118.9080922738585
76.54427213606803,-349.3182139030851,-339.00013795862657,-115.48262012268957,-104.08026444425428,-364.51817651125793,-364.5181765112579,-118.88443078140588,-118.88443078140578
76.7903951975988,-349.10314133095216,-338.71184563119033,-115.42238899927216,-103.9415086958526,-364.4050022421556,-364.40500224215555,-118.86068093036886,-118.8606809303688
77.03651825912956,-348.88726643878425,-338.42241729493105,-115.36174198073681,-103.80199873312769,-364.29141307489755,-364.29141307489755,-118.83684248838058,-118.83684248838057
77.28264132066033,-348.67058801814875,-338.1318505259108,-115.30067580879756,-103.66172979303421,-364.17740844479806,-364.177408444798,-118.81291522134053,-118.81291522134053
77.5287643821911,-348.45310485402734,-337.84014288422367,-115.23918718824991,-103.52069705201913,-364.06298778352703,-364.06298778352703,-118.78889889339796,-118.78889889339793
77.77488744372187,-348.2348157247658,-337.5472919138538,-115.17727278643014,-103.37889562501076,-363.94815051908034,-363.94815051908034,-118.76479326693625,-118.76479326693624
78.02101050525262,-348.0157194020218,-337.2532951425311,-115.11492923266381,-103.23632056438973,-363.83289607575034,-363.83289607575034,-118.7405981025562,-118.7405981025562
78.26713356678339,-347.7958146507127,-336.95815008158445,-115.05215311770435,-103.09296685893372,-363.7172238740942,-363.7172238740942,-118.71631315905879,-118.71631315905879
78.51325662831415,-347.57510022896156,-336.66185422579156,-114.98894099316071,-102.948829432743,-363.60113333090413,-363.60113333090413,-118.69193819342863,-118.69193819342843
78.75937968984492,-347.35357488804186,-336.3644050532274,-114.92528937091373,-102.80390314413978,-363.48462385917554,-363.48462385917554,-118.6674729608161,-118.66747296081606
79.00550275137569,-347.1312373723218,-336.06580002510856,-114.86119472252213,-102.65818278454552,-363.367694868075,-363.367694868075,-118.64291721452099,-118.64291721452093
79.25162581290645,-346.9080864192058,-335.7660365856351,-114.79665347861545,-102.51166307733018,-363.25034576290847,-363.2503457629084,-118.61827070597313,-118.61827070597305
79.49774887443722,-346.6841207590766,-335.46511216182995,-114.7316620282769,-102.36433867664057,-363.13257594508804,-363.13257594508804,-118.59353318471584,-118.59353318471575
79.74387193596799,-346.45933911523474,-335.1630241633748,-114.66621671841304,-102.21620416619831,-363.0143848120991,-363.01438481209897,-118.5687043983869,-118.56870439838684
79.98999499749875,-346.23374020383665,-334.8597699824424,-114.60031385311144,-102.06725405807403,-362.89577175746626,-362.89577175746615,-118.54378409269994,-118.54378409269992
80.23611805902951,-346.0073227338322,-334.555346993527,-114.53394969298557,-101.91748279143175,-362.7767361707197,-362.77673617071963,-118.51877201142622,-118.51877201142618
80.48224112056027,-345.78008540689973,-334.2497525532695,-114.46712045450681,-101.766884731246,-362.65727743735954,-362.65727743735954,-118.49366789637536,-118.4936678963753
80.72836418209104,-345.55202691738043,-333.94298400028174,-114.39982230932365,-101.61545416699147,-362.5373949388217,-362.53739493882165,-118.46847148737588,-118.46847148737582
80.97448724362181,-345.32314595221084,-333.63503865496455,-114.33205138356601,-101.46318531129754,-362.4170880524411,-362.41708805244093,-118.44318252225565,-118.44318252225551
81.22061030515258,-345.09344119085307,-333.3259138193245,-114.2638037571371,-101.31007229857838,-362.296356151416,-362.296356151416,-118.41780073682204,-118.41780073682204
81.46673336668334,-344.86291130522494,-333.0156067767855,-114.1950754629902,-101.15610918362727,-362.1751986047709,-362.1751986047708,-118.39232586484204,-118.392325864842
81.71285642821411,-344.6315549596264,-332.704114791997,-114.12586248639079,-101.00128994018017,-362.05361477731924,-362.05361477731924,-118.36675763802151,-118.3667576380215
81.95897948974488,-344.3993708106662,-332.3914351106389,-114.05616076416418,-100.84560845944455,-361.93160402962525,-361.93160402962525,-118.3410957859844,-118.34109578598434
82.20510255127564,-344.166357507185,-332.07756495922155,-113.98596618392719,-100.68905854859494,-361.80916571796536,-361.80916571796536,-118.31534003625175,-118.3153400362517
82.4512256128064,-343.9325136901776,-331.7625015448816,-113.91527458330458,-100.53163392923322,-361.68629919428923,-361.6862991942892,-118.2894901142208,-118.2894901142208
82.69734867433716,-343.6978379927132,-331.4462420551751,-113.84408174912929,-100.37332823581124,-361.56300380617955,-361.5630038061795,-118.26354574314234,-118.26354574314233
82.94347173586793,-343.4623290398531,-331.1287836578635,-113.7723834166256,-100.21413501401793,-361.4392788968121,-361.4392788968121,-118.23750664409992,-118.23750664409988
83.1895947973987,-343.2259854485666,-330.81012350069784,-113.7001752685758,-100.05404771912553,-361.3151238049144,-361.3151238049143,-118.2113725359865,-118.21137253598646
83.43571785892946,-342.9888058276452,-330.4902587111968,-113.62745293447,-99.89305971429826,-361.1905378647239,-361.1905378647239,-118.18514313548243,-118.18514313548239
83.68184092046023,-342.75078877761376,-330.1691863964201,-113.55421198963677,-99.73116426886051,-361.0655204059461,-361.065520405946,-118.15881815703207,-118.15881815703206
83.927963981991,-342.5119328906403,-329.84690364273763,-113.4804479543564,-99.56835455651832,-360.9400707537107,-360.9400707537106,-118.13239731282087,-118.13239731282074
84.17408704352177,-342.27223675044246,-329.5234075155923,-113.40615629295554,-99.40462365354567,-360.8141882285285,-360.8141882285285,-118.10588031275128,-118.10588031275125
84.42021010505252,-342.03169893219234,-329.19869505925914,-113.3313324128819,-99.2399645369191,-360.68787214624683,-360.6878721462468,-118.07926686441905,-118.07926686441901
84.66633316658329,-341.79031800241813,-328.87276329659755,-113.25597166375947,-99.07437008240952,-360.56112181800404,-360.561121818004,-118.05255667308835,-118.05255667308832
84.91245622811405,-341.5480925189046,-328.5456092287995,-113.18006933642403,-98.90783306262651,-360.4339365501838,-360.4339365501838,-118.02574944166763,-118.0257494416676
85.15857928964482,-341.30502103058853,-328.21722983513047,-113.103620661937,-98.74034614501517,-360.3063156443685,-360.3063156443685,-117.99884487068388,-117.99884487068385
85.40470235117559,-341.06110207745326,-327.88762207266524,-113.02662081057814,-98.57190188979978,-360.17825839729153,-360.1782583972915,-117.97184265825743,-117.97184265825732
85.65082541270635,-340.81633419042015,-327.5567828760181,-112.94906489081694,-98.40249274787807,-360.04976410078916,-360.049764100789,-117.94474250007568,-117.94474250007558
85.89694847423712,-340.57071589123626,-327.2247091570656,-112.87094794826058,-98.23211105866248,-359.92083204175117,-359.9208320417511,-117.9175440893671,-117.91754408936707
86.14307153576789,-340.3242456923596,-326.89139780466394,-112.79226496457957,-98.06074904786469,-359.79146150207157,-359.7914615020715,-117.89024711687418,-117.89024711687408
86.38919459729865,-340.0769220968416,-326.55684568435873,-112.71301085640913,-97.88839882522579,-359.66165175859715,-359.66165175859715,-117.86285127082623,-117.86285127082608
86.63531765882941,-339.82874359820477,-326.2210496380887,-112.63318047422642,-97.71505238218546,-359.5314020830763,-359.5314020830763,-117.83535623691184,-117.83535623691179
86.88144072036017,-339.5797086803191,-325.8840064838816,-112.55276860120263,-97.54070158949406,-359.4007117421061,-359.40071174210607,-117.80776169825114,-117.80776169825108
87.12756378189094,-339.32981581727364,-325.54571301554324,-112.47176995202942,-97.3653381947591,-359.2695799970792,-359.2695799970792,-117.78006733536665,-117.7800673353666
87.37368684342171,-339.07906347324416,-325.20616600233893,-112.39017917171871,-97.18895381993121,-359.13800610412926,-359.1380061041292,-117.75227282615458,-117.75227282615455
87.61980990495248,-338.827450102359,-324.8653621886666,-112.30799083437594,-97.01153995872122,-359.0059893140756,-359.0059893140755,-117.72437784585557,-117.72437784585553
87.86593296648324,-338.57497414855817,-324.52329829372246,-112.22519944194403,-96.83308797395054,-358.8735288723668,-358.8735288723668,-117.69638206702457,-117.69638206702446
88.11205602801401,-338.32163404545145,-324.179971011158,-112.14179942292036,-96.65358909482974,-358.7406240190238,-358.74062401902376,-117.66828515950016,-117.66828515950014
88.35817908954478,-338.0674282161704,-323.8353770087284,-112.05778513104296,-96.47303441416703,-358.607273988581,-358.6072739885809,-117.64008679037445,-117.64008679037428
88.60430215107554,-337.8123550732169,-323.4895129279325,-111.97315084394678,-96.2914148854975,-358.473478010027,-358.47347801002695,-117.61178662396065,-117.61178662396057
88.8504252126063,-337.5564130183071,-323.1423753836423,-111.88789076178887,-96.10872132013955,-358.33923530674423,-358.3392353067442,-117.58338432176198,-117.58338432176194
89.09654827413706,-337.29960044221065,-322.7939609637251,-111.80199900584103,-95.92494438416733,-358.20454509644725,-358.20454509644725,-117.55487954243863,-117.5548795424386
89.34267133566783,-337.0419157245858,-322.4442662286535,-111.71546961704995,-95.74007459530155,-358.0694065911201,-358.0694065911199,-117.52627194177505,-117.52627194177504
89.5887943971986,-336.78335723380917,-322.09328771110705,-111.628296554563,-95.55410231971706,-357.93381899695186,-357.93381899695174,-117.49756117264594,-117.49756117264585
89.83491745872936,-336.52392332680046,-321.7410219155626,-111.54047369421922,-95.36701776875717,-357.7977815142726,-357.7977815142725,-117.46874688498296,-117.46874688498282
90.08104052026013,-336.26361234884246,-321.38746531787393,-111.4519948270043,-95.17881099556254,-357.66129333748574,-357.6612933374857,-117.43982872573874,-117.43982872573865
90.3271635817909,-336.00242263339425,-321.03261436483996,-111.36285365746815,-94.98947189159928,-357.5243536550016,-357.52435365500156,-117.41080633885288,-117.41080633885281
90.57328664332167,-335.74035250190127,-320.6764654737623,-111.27304380210512,-94.79899018309443,-357.38696164916774,-357.3869616491677,-117.38167936521513,-117.381679365215
90.81940970485242,-335.47740026359736,-320.3190150319897,-111.18255878769418,-94.60735542736845,-357.249116496199,-357.2491164961989,-117.35244744262882,-117.35244744262874
91.06553276638319,-335.2135642153016,-319.96025939645074,-111.09139204959891,-94.41455700906084,-357.1108173661059,-357.1108173661059,-117.3231102057744,-117.32311020577433
91.31165582791395,-334.94884264120947,-319.6001948931737,-110.9995369300263,-94.2205841362519,-356.97206342262166,-356.97206342262166,-117.29366728617089,-117.29366728617086
91.55777888944472,-334.6832338126768,-319.2388178167928,-110.90698667624144,-94.02542583646834,-356.8328538231277,-356.8328538231277,-117.26411831213751,-117.26411831213741
91.80390195097549,-334.41673598799736,-318.8761244300409,-110.81373443873943,-93.82907095257673,-356.693187718578,-356.693187718578,-117.23446290875467,-117.23446290875462
92.05002501250625,-334.14934741217417,-318.5121109632287,-110.71977326937086,-93.63150813855206,-356.55306425342104,-356.55306425342104,-117.20470069782378,-117.20470069782375
92.29614807403702,-333.8810663166826,-318.14677361370764,-110.62509611942055,-93.43272585512698,-356.4124825655216,-356.4124825655216,-117.17483129782696,-117.17483129782693
92.54227113556779,-333.61189091922694,-317.78010854531925,-110.52969583763763,-93.23271236530815,-356.2714417860799,-356.2714417860798,-117.14485432388544,-117.14485432388526
92.78839419709855,-333.34181942348874,-317.41211188782756,-110.43356516821615,-93.03145572976125,-356.1299410395487,-356.1299410395487,-117.11476938771739,-117.1147693877173
93.03451725862931,-333.07085001886804,-317.0427797363356,-110.33669674872391,-92.82894380205738,-355.9879794435509,-355.9879794435507,-117.08457609759546,-117.08457609759529
93.28064032016007,-332.7989808802155,-316.67210815068535,-110.23908310797837,-92.62516422377495,-355.84555610879187,-355.84555610879187,-117.0542740583025,-117.05427405830247
93.52676338169084,-332.5262101675563,-316.3000931548393,-110.14071666386761,-92.42010441945385,-355.702670138974,-355.7026701389739,-117.02386287108793,-117.02386287108773
93.77288644322161,-332.2525360258059,-315.92673073624445,-110.0415897211147,-92.21375159139427,-355.5593206307059,-355.5593206307058,-116.99334213362098,-116.99334213362091
94.01900950475238,-331.97795658447535,-315.55201684517743,-109.94169446898442,-92.00609271429745,-355.41550667341187,-355.41550667341187,-116.9627114399466,-116.9627114399466
94.26513256628314,-331.7024699573686,-315.1759473940695,-109.84102297892888,-91.79711452973814,-355.27122734923876,-355.27122734923876,-116.93197038043654,-116.93197038043652
94.51125562781391,-331.4260742422683,-314.79851825681243,-109.73956720217146,-91.58680354046608,-355.12648173296054,-355.12648173296054,-116.90111854174248,-116.90111854174245
94.75737868934468,-331.14876752061394,-314.4197252680419,-109.63731896722702,-91.37514600452793,-354.98126889188126,-354.98126889188114,-116.8701555067469,-116.8701555067467
95.00350175087544,-330.8705478571657,-314.03956422240014,-109.53426997735463,-91.16212792920452,-354.8355878857356,-354.83558788573555,-116.8390808545128,-116.83908085451274
95.2496248124062,-330.59141329966144,-313.65803087377606,-109.43041180794329,-90.94773506475325,-354.6894377665872,-354.6894377665872,-116.80789416023441,-116.8078941602344
95.49574787393696,-330.31136187845897,-313.27512093452043,-109.32573590382614,-90.73195289795316,-354.5428175787251,-354.5428175787251,-116.77659499518381,-116.77659499518374
95.74187093546773,-330.0303916061689,-312.89083007463904,-109.22023357652161,-90.5147666454376,-354.3957263585574,-354.3957263585573,-116.74518292665931,-116.74518292665913
95.9879939969985,-329.7485004772734,-312.50515392095815,-109.11389600139914,-90.29616124681452,-354.2481631345024,-354.24816313450236,-116.7136575179304,-116.71365751793036
96.23411705852926,-329.46568646773363,-312.11808805626544,-109.00671421476729,-90.07612135756001,-354.10012692687826,-354.10012692687826,-116.68201832818482,-116.6820183281848
96.48024012006003,-329.18194753458323,-311.7296280184225,-108.8986791108803,-89.85463134167607,-353.95161674778865,-353.9516167477886,-116.65026491247089,-116.6502649124707
96.7263631815908,-328.8972816155078,-311.33976929944964,-108.7897814388617,-89.63167526410875,-353.8026316010067,-353.80263160100657,-116.61839682164089,-116.6183968216408
96.97248624312157,-328.61168662841163,-310.94850734458146,-108.68001179954183,-89.40723688291042,-353.6531704818561,-353.6531704818561,-116.58641360229296,-116.58641360229294
97.21860930465232,-328.3251604709679,-310.5558375512905,-108.56936064220511,-89.1812996411378,-353.5032323770894,-353.5032323770894,-116.55431479671205,-116.55431479671199
97.46473236618309,-328.0377010201541,-310.16175526828056,-108.45781826124589,-88.95384665847862,-353.352816264763,-353.352816264763,-116.52209994280815,-116.52209994280811
97.71085542771385,-327.7493061317725,-309.7662557944461,-108.34537479272784,-88.7248607225894,-353.20192111410955,-353.2019211141095,-116.48976857405552,-116.48976857405549
97.95697848924462,-327.45997363995224,-309.36933437779754,-108.23202021084451,-88.49432428013623,-353.050545885407,-353.0505458854069,-116.45732021942848,-116.45732021942818
98.20310155077539,-327.16970135663576,-308.97098621435015,-108.11774432427751,-88.26221942752849,-352.8986895298447,-352.8986895298447,-116.42475440333713,-116.4247544033371
98.44922461230615,-326.878487071046,-308.5712064469766,-108.00253677244795,-88.02852790132393,-352.74635098938614,-352.74635098938614,-116.39207064556214,-116.39207064556207
98.69534767383692,-326.5863285491365,-308.1699901642199,-107.8863870216583,-87.79323106830054,-352.5935291966278,-352.5935291966277,-116.35926846118636,-116.35926846118629
98.94147073536769,-326.29322353302047,-307.76733239906673,-107.76928436111939,-87.55630991517513,-352.44022307465474,-352.44022307465474,-116.32634736052613,-116.32634736052609
99.18759379689845,-325.9991697403813,-307.363228127678,-107.65121789886032,-87.3177450379569,-352.2864315368934,-352.2864315368934,-116.29330684906162,-116.29330684906157
99.43371685842921,-325.70416486386034,-306.95767226807567,-107.5321765575142,-87.07751663091538,-352.13215348695877,-352.1321534869587,-116.26014642736438,-116.2601464273642
99.67983991995997,-325.4082065704242,-306.5506596787848,-107.41214906997808,-86.83560447515154,-351.97738781849915,-351.97738781849915,-116.2268655910238,-116.22686559102375
99.92596298149074,-325.1112925007093,-306.1421851574271,-107.29112397494015,-86.59198792675006,-351.8221334150362,-351.8221334150361,-116.19346383057255,-116.19346383057255
100.17208604302151,-324.8134202683419,-305.73224343926523,-107.16908961227045,-86.34664590449674,-351.66638914980064,-351.6663891498005,-116.15994063140936,-116.1599406314093
100.41820910455228,-324.5145874592341,-305.32082919569586,-107.04603411826932,-86.09955687713874,-351.51015388556425,-351.51015388556425,-116.12629547372038,-116.12629547372028
100.66433216608304,-324.21479163085445,-304.9079370326879,-106.92194542076838,-85.85069885017059,-351.3534264744668,-351.35342647446674,-116.09252783239924,-116.09252783239917
100.91045522761381,-323.9140303114713,-304.49356148916587,-106.79681123407859,-85.60004935212125,-351.19620575783784,-351.1962057578378,-116.05863717696471,-116.05863717696467
101.15657828914458,-323.6123009993677,-304.07769703533285,-106.6706190537787,-85.34758542032051,-351.03849056601456,-351.03849056601456,-116.02462297147622,-116.02462297147616
101.40270135067534,-323.30960116202965,-303.66033807093396,-106.5433561513393,-85.09328358612005,-350.8802797181542,-350.8802797181542,-115.9904846744483,-115.99048467444828
101.6488244122061,-323.0059282353012,-303.24147892345474,-106.41500956857419,-84.83711985954525,-350.72157202204096,-350.72157202204085,-115.95622173876241,-115.9562217387623
101.89494747373686,-322.70127962250984,-302.8211138462531,-106.28556611191387,-84.57906971334732,-350.56236627388694,-350.56236627388694,-115.92183361157586,-115.92183361157586
102.14107053526763,-322.39565269355836,-302.39923701662156,-106.15501234649288,-84.3191080664313,-350.40266125812985,-350.4026612581298,-115.88731973423087,-115.88731973423083
102.3871935967984,-322.08904478398256,-301.9758425337764,-106.02333459004443,-84.05720926662826,-350.24245574722096,-350.24245574722096,-115.85267954215844,-115.85267954215843
102.63331665832916,-321.78145319397265,-301.5509244167707,-105.89051890659354,-83.79334707277654,-350.0817485014107,-350.0817485014106,-115.8179124647824,-115.81791246478237
102.87943971985993,-321.47287518735783,-301.12447660232755,-105.75655109994155,-83.52749463608707,-349.9205382685242,-349.9205382685241,-115.78301792541929,-115.78301792541926
103.1255627813907,-321.1633079905519,-300.69649294258977,-105.62141670693262,-83.25962448074668,-349.7588237837346,-349.7588237837346,-115.74799534117706,-115.74799534117699
103.37168584292147,-320.8527487914566,-300.26696720278227,-105.48510099049301,-82.98970848372919,-349.59660376932504,-349.59660376932504,-115.71284412284986,-115.71284412284982
103.61780890445222,-320.54119473832435,-299.83589305878354,-105.34758893243507,-82.71771785377308,-349.4338769344462,-349.4338769344461,-115.67756367481194,-115.67756367481186
103.86393196598299,-320.22864293857486,-299.4032640946004,-105.20886522601349,-82.44362310947986,-349.2706419748648,-349.27064197486476,-115.64215339490659,-115.64215339490639
104.11005502751375,-319.91509045756567,-298.96907379974334,-105.06891426822645,-82.16739405649363,-349.1068975727063,-349.10689757270626,-115.60661267433402,-115.60661267433386
104.35617808904452,-319.60053431731404,-298.5333155664962,-104.92772015184765,-81.88899976371019,-348.94264239618684,-348.9426423961868,-115.57094089753552,-115.57094089753546
104.60230115057529,-319.28497149516676,-298.0959826870758,-104.78526665717945,-81.60840853846766,-348.7778750993385,-348.77787509933836,-115.53513744207481,-115.53513744207467
104.84842421210605,-318.9683989224186,-297.65706835067584,-104.64153724351496,-81.32558790066477,-348.61259432172494,-348.61259432172494,-115.49920167851542,-115.49920167851533
105.09454727363682,-318.6508134828716,-297.2165656403896,-104.49651504029472,-81.04050455574853,-348.4467986881482,-348.4467986881482,-115.46313297029569,-115.46313297029563
105.34067033516759,-318.3322120113399,-296.77446753000515,-104.35018283794648,-80.75312436651284,-348.28048680834536,-348.2804868083453,-115.42693067360044,-115.42693067360035
105.58679339669835,-318.0125912920878,-296.3307668806663,-104.20252307839193,-80.46341232364273,-348.11365727667504,-348.113657276675,-115.39059413722757,-115.39059413722747
105.8329164582291,-317.6919480572089,-295.88545643739394,-104.05351784520704,-80.17133251493603,-347.9463086717938,-347.94630867179376,-115.35412270245276,-115.35412270245271
106.07903951975987,-317.37027898493307,-295.4385288254587,-103.90314885341832,-79.87684809312827,-347.7784395563211,-347.778439556321,-115.31751570288952,-115.31751570288951
106.32516258129064,-317.04758069786567,-294.98997654659865,-103.75139743892056,-79.57992124224795,-347.6100484764925,-347.6100484764925,-115.28077246434472,-115.28077246434464
106.57128564282141,-316.7238497611497,-294.53979197507306,-103.59824454749585,-79.28051314241246,-347.44113396180126,-347.44113396180126,-115.2438923046708,-115.24389230467078
106.81740870435218,-316.3990826805513,-294.08796735354457,-103.44367072341691,-78.97858393298141,-347.27169452462624,-347.27169452462624,-115.2068745336131,-115.20687453361307
107.06353176588294,-316.0732759004626,-293.6344947887793,-103.28765609761462,-78.67409267397238,-347.1017286598477,-347.1017286598477,-115.16971845265279,-115.16971845265276
107.30965482741371,-315.74642580181734,-293.17936624715645,-103.1301803753884,-78.36699730563699,-346.9312348444479,-346.9312348444479,-115.13242335484539,-115.13242335484537
107.55577788894448,-315.41852869991664,-292.7225735499767,-102.97122282363755,-78.05725460608883,-346.76021153709763,-346.76021153709763,-115.09498852465353,-115.09498852465353
107.80190095047524,-315.0895808421577,-292.26410836855683,-102.81076225759053,-77.74482014687463,-346.5886571777274,-346.58865717772727,-115.05741323777549,-115.05741323777548
108.048024012006,-314.75957840566196,-291.8039622191013,-102.648777027006,-77.42964824635378,-346.4165701870816,-346.4165701870815,-115.01969676096785,-115.01969676096782
108.29414707353676,-314.42851749479746,-291.34212645733686,-102.48524500182118,-77.11169192076564,-346.2439489662565,-346.2439489662564,-114.98183835186275,-114.98183835186268
108.54027013506753,-314.0963941385877,-290.8785922728959,-102.32014355721756,-76.79090283283719,-346.0707918962199,-346.0707918962198,-114.94383725877881,-114.9438372587787
108.7863931965983,-313.763204288004,-290.4133506834366,-102.15344955807588,-76.46723123777888,-345.89709733731115,-345.897097337311,-114.90569272052653,-114.90569272052647
109.03251625812906,-313.4289438131303,-289.9463925284819,-101.98513934278701,-76.14062592650838,-345.72286362872273,-345.7228636287226,-114.86740396620742,-114.86740396620733
109.27863931965983,-313.0936085001984,-289.47770846296294,-101.81518870638699,-75.81103416592453,-345.5480890879597,-345.5480890879596,-114.82897021500541,-114.82897021500537
109.5247623811906,-312.7571940484815,-289.0072889504481,-101.64357288297876,-75.4784016360445,-345.37277201027655,-345.3727720102765,-114.79039067597216,-114.79039067597203
109.77088544272137,-312.4196960670415,-288.53512425603975,-101.47026652740324,-75.14267236380019,-345.1969106680922,-345.19691066809213,-114.75166454780452,-114.75166454780447
110.01700850425212,-312.08111007131873,-288.0612044389181,-101.29524369611869,-74.80378865327579,-345.02050331037844,-345.02050331037844,-114.71279101861457,-114.71279101861451
110.26313156578288,-311.7414314795563,-287.5855193445095,-101.11847782724519,-74.4616910121524,-344.84354816202375,-344.84354816202375,-114.6737692656914,-114.67376926569135
110.50925462731365,-311.40065560904924,-287.10805859625907,-100.93994171972722,-74.11631807410032,-344.66604342316816,-344.66604342316805,-114.6345984552542,-114.63459845525416
110.75537768884442,-311.0587776722054,-286.6288115869781,-100.7596075115651,-73.76760651685193,-344.48798726850924,-344.4879872685092,-114.59527774219617,-114.59527774219615
111.00150075037519,-310.71579277241,-286.1477674697428,-100.577446657062,-73.41549097565054,-344.3093778465778,-344.3093778465778,-114.55580626982037,-114.55580626982031
111.24762381190595,-310.3716958996782,-285.66491514831455,-100.39342990302906,-73.05990395175928,-344.1302132789787,-344.13021327897866,-114.51618316956323,-114.51618316956316
111.49374687343672,-310.02648192608393,-285.18024326704904,-100.20752726388814,-72.70077571567788,-343.9504916595986,-343.9504916595985,-114.47640756071013,-114.47640756071004
111.73986993496749,-309.6801456009497,-284.69374020026197,-100.01970799560611,-72.33803420469341,-343.77021105377503,-343.77021105377503,-114.43647855009765,-114.43647855009756
111.98599299649825,-309.3326815457819,-284.20539404101396,-99.82994056838979,-71.97160491435213,-343.58936949742684,-343.58936949742684,-114.39639523180627,-114.39639523180621
112.232116058029,-308.9840842489348,-283.7151925892759,-99.63819263806626,-71.6014107834065,-343.4079649961419,-343.40796499614174,-114.35615668683891,-114.3561566868388
112.47823911955977,-308.6343480599829,-283.2231233394306,-99.44443101606588,-71.22737207175801,-343.2259955242198,-343.2259955242198,-114.3157619827877,-114.31576198278769
112.72436218109054,-308.28346718378515,-282.72917346706544,-99.24862163792024,-70.84940623085926,-343.0434590236674,-343.04345902366737,-114.27521017348641,-114.27521017348636
112.97048524262131,-307.9314356742149,-282.2333298150057,-99.05072953017932,-70.46742776601042,-342.8603534031422,-342.8603534031422,-114.23450029864814,-114.23450029864807
113.21660830415207,-307.5782474275345,-281.73557887853264,-98.85071877564431,-70.08134808991149,-342.6766765368419,-342.67667653684185,-114.19363138348787,-114.1936313834878
113.46273136568284,-307.22389617538767,-281.23590678972755,-98.64855247680484,-69.69107536679174,-342.4924262633348,-342.4924262633347,-114.1526024383285,-114.15260243832842
113.70885442721361,-306.868375477382,-280.7342993008768,-98.44419271735907,-69.29651434636067,-342.3076003843279,-342.3076003843278,-114.11141245818924,-114.11141245818911
113.95497748874438,-306.5116787132291,-280.23074176686663,-98.23760052168457,-68.89756618675916,-342.12219666336773,-342.1221966633676,-114.07006042235511,-114.07006042235507
114.20110055027514,-306.1537990744089,-279.72521912649063,-98.0287358121167,-68.49412826560702,-341.9362128244688,-341.9362128244688,-114.02854529392775,-114.02854529392775
114.4472236118059,-305.79472955532214,-279.2177158825842,-97.81755736387862,-68.0860939781528,-341.74964655066515,-341.7496465506651,-113.98686601935356,-113.98686601935349
114.69334667333666,-305.4344629438873,-278.7082160808945,-97.60402275749158,-67.67335252143893,-341.5624954824777,-341.5624954824777,-113.94502152793025,-113.94502152793011
114.93946973486743,-305.0729918115404,-278.19670328758326,-97.38808832847998,-67.25578866327315,-341.37475721629215,-341.3747572162921,-113.90301073128933,-113.90301073128926
115.1855927963982,-304.7103085025832,-277.6831605652497,-97.16970911416556,-66.83328249468279,-341.1864293026393,-341.18642930263917,-113.86083252285214,-113.8608325228521
115.43171585792896,-304.3464051228291,-277.167570447352,-96.9488387973278,-66.4057091643831,-340.99750924437143,-340.9975092443714,-113.81848577725862,-113.81848577725862
115.67783891945973,-303.98127352748367,-276.6499149108896,-96.72542964648288,-65.97293859363525,-340.80799449472477,-340.80799449472477,-113.77596934976654,-113.77596934976646
115.9239619809905,-303.61490530819094,-276.1301753471975,-96.49943245250998,-65.53483516969514,-340.6178824552589,-340.6178824552588,-113.73328207561829,-113.73328207561813
116.17008504252126,-303.24729177917305,-275.6083325306853,-96.27079646132525,-65.09125741585163,-340.4271704736629,-340.4271704736627,-113.69042276937361,-113.69042276937353
116.41620810405202,-302.87842396237716,-275.084366585338,-96.03946930227039,-64.64205763582781,-340.235855841417,-340.23585584141694,-113.64739022420537,-113.64739022420531
116.66233116558278,-302.50829257153765,-274.55825694877245,-95.80539691184873,-64.18708153006907,-340.0439357912958,-340.0439357912958,-113.60418321115502,-113.60418321115496
116.90845422711355,-302.13688799504666,-274.02998233362416,-95.56852345239892,-63.726167781143644,-339.85140749469974,-339.85140749469974,-113.56080047834513,-113.56080047834507
117.15457728864432,-301.76420027751914,-273.499520686007,-95.32879122524992,-63.2591476051614,-339.6582680587989,-339.6582680587988,-113.51724075014448,-113.51724075014444
117.40070035017509,-301.3902190999162,-272.9668491407657,-95.0861405778474,-62.785844265732,-339.4645145234703,-339.46451452347026,-113.47350272628292,-113.47350272628286
117.64682341170585,-301.0149337580819,-272.431943973202,-94.84050980428096,-62.306072546562746,-339.27014385801084,-339.2701438580108,-113.42958508090983,-113.42958508090976
117.89294647323662,-300.63833313952273,-271.8947805469156,-94.59183503856949,-61.81963817830254,-339.07515295760135,-339.07515295760135,-113.38548646159377,-113.38548646159376
118.13906953476739,-300.26040569824147,-271.35533325736304,-94.34005013998188,-61.32633721466508,-338.8795386394989,-338.87953863949883,-113.34120548825464,-113.34120548825456
118.38519259629815,-299.88113942740705,-270.8135754706754,-94.0850865695756,-60.82595535223424,-338.68329763892734,-338.68329763892734,-113.29674075202445,-113.29674075202445
118.6313156578289,-299.50052182961605,-270.2694794572286,-93.8268732570259,-60.31826718758147,-338.4864266046369,-338.48642660463685,-113.25209081402956,-113.25209081402937
