omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
247.10755377688844,38.021253565425056,207.18276061718691,701.9736140085007,951.1624377406395,37.892204310177355,37.892204310177355,443.337606539098,443.337606539098
247.3536768384192,42.02298733482142,207.1957200696609,702.8433424969875,952.4413684662608,41.84860611061129,41.848606110611605,444.0512942240568,444.051294224057
247.59979989994997,45.67177074112797,207.2085698780051,703.7133042886405,953.7198972709757,45.44772435999529,45.44772435999529,444.76635648038814,444.76635648038814
247.84592296148074,49.04645087544836,207.22131219082183,704.5834974442814,954.9980255314864,48.76875766137118,48.76875766137118,445.48278317810315,445.48278317810315
248.0920460230115,52.20022640975982,207.23394918341464,705.4539200347848,956.2757546187318,51.86518344325282,51.865183443253265,446.2005641621945,446.20056416219467
248.33816908454227,55.17100304549891,207.2464830592053,706.3245701410666,957.5530858979076,54.77513581937617,54.77513581937704,446.91968925442546,446.9196892544255
248.58429214607304,57.98692265048236,207.2589160512101,707.1954458540711,958.8300207284892,57.52694853030829,57.526948530308786,447.6401482551078,447.640148255108
248.8304152076038,60.669560067575205,207.27125042356533,708.0665452747583,960.1065604642521,60.14236078617005,60.14236078617013,448.36193094486765,448.36193094486777
249.07653826913457,63.23588804110992,207.2834884731247,708.9378665140897,961.3827064532929,62.63848838816903,62.63848838816932,449.08502708639656,449.0850270863966
249.32266133066534,65.69954512651178,207.2956325311252,709.8094076930146,962.658460038052,65.02909604788933,65.02909604788933,449.80942642619095,449.80942642619095
249.5687843921961,68.07168690103262,207.30768496492368,710.6811669424541,963.9338225553342,67.32545183389394,67.32545183389394,450.53511869627505,450.53511869627505
249.81490745372687,70.36157656472511,207.3196481798055,711.5531424032857,965.2087953363307,69.53692020826196,69.53692020826196,451.2620936159101,451.2620936159101
250.0610305152576,72.57700629267401,207.33152462087355,712.4253322263277,966.4833797066399,71.67138525181457,71.67138525181466,451.9903408932875,451.9903408932878
250.30715357678838,74.72460509885669,207.3433167750271,713.2977345723214,967.7575769862908,73.73555999515813,73.7355599951584,452.7198502272069,452.71985022720696
250.55327663831915,76.81006847912383,207.3550271730213,714.1703476119146,969.0313884897629,75.7352172294925,75.7352172294925,453.4506113087352,453.4506113087352
250.79939969984991,78.838332836125,207.3666583916261,715.0431695256432,970.3048155260088,77.67536487424002,77.67536487424012,454.1826138228513,454.1826138228514
251.04552276138068,80.81371009742753,207.3782130558795,715.9161985039126,971.5778593984762,79.56038136563694,79.56038136563694,454.91584745007265,454.91584745007265
251.29164582291145,82.73999309854975,207.38969384144795,716.7894327469785,972.8505214051291,81.39412167648943,81.39412167648943,455.65030186806166,455.65030186806166
251.53776888444222,84.62053913635685,207.4011034771033,717.6628704649282,974.1228028384693,83.18000140102073,83.18000140102073,456.385966753217,456.385966753217
251.78389194597298,86.45833697827723,207.41244474730078,718.5365098776593,975.3947049855606,84.92106421168057,84.92106421168057,457.12283178224345,457.12283178224345
252.03001500750375,88.2560611637194,207.42372049489916,719.4103492148603,976.666229128047,86.62003654062642,86.62003654062643,457.8608866337039,457.8608866337039
252.27613806903452,90.01611642495803,207.43493362400002,720.2843867159884,977.9373765421778,88.27937232575525,88.27937232575525,458.60012098955104,458.60012098955104
252.52226113056528,91.7406743400427,207.44608710292914,721.1586206302487,979.2081484988277,89.90128994371791,89.90128994371828,459.3405245366392,459.34052453663924
252.76838419209605,93.43170381633352,207.45718396736982,722.0330492165718,980.4785462635192,91.48780293628624,91.48780293628624,460.0820869682166,460.0820869682166
