Y_{1},Y_{2},Z_{1},Z_{2},Z_{3},Z_{4},\operatorname{re}{\left(Y_{12}\right)},\operatorname{im}{\left(Y_{12}\right)},\operatorname{re}{\left(Z_{5}\right)},\operatorname{im}{\left(Z_{5}\right)},\operatorname{re}{\left(Z_{6}\right)},\operatorname{im}{\left(Z_{6}\right)},\operatorname{re}{\left(Z_{7}\right)},\operatorname{im}{\left(Z_{7}\right)},v,\delta Y_{1},\delta Y_{2},\delta Z_{1},\delta Z_{2},\delta Z_{3},\delta Z_{4},\operatorname{re}{\left(\delta Y_{12}\right)},\operatorname{im}{\left(\delta Y_{12}\right)},\operatorname{re}{\left(\delta Z_{5}\right)},\operatorname{im}{\left(\delta Z_{5}\right)},\operatorname{re}{\left(\delta Z_{6}\right)},\operatorname{im}{\left(\delta Z_{6}\right)},\operatorname{re}{\left(\delta Z_{7}\right)},\operatorname{im}{\left(\delta Z_{7}\right)},\delta T_{1},\delta T_{2},\delta T_{CP},\delta T_{CB},\delta\Delta_{13},\delta\Delta_{33},\delta\Delta_{14},\delta\Delta_{24},\delta\Delta_{67},\delta\Delta_{78},m_1,m_2,m_3,m_4,m_5,m_6
-287484.587624796,-135832.379009135,9.50111004113942,10.0420150736122,4.52173968280974,5.50566333843763,8845.75312912851,8845.75312912851,3.25373079990968,0.985570314545894,0.292344276856650,2.08603546613109,1.83088214435089,10.0960169177747,246,-55073.8668633497,-19060.5400142734,0.697124890339976,0,0,0.640456929386866,14035.6637554842,25530.9242024616,0.127880368921801,0.0348925567313931,0.231469413385543,0.459489740741349,0,0,4958556.99181926,1051728.48739267,-813999.111124471,0,-0.197015614722864,1.05869447423409,0,0,-24.6453044905332,2.58414494512026,0,31.4073289746477,191.420281975488,778.735769600200,516.770369950461,0
-237483.164285708,-152311.767420787,7.84860745210219,5.69564533743603,5.03407260704648,12.4805426043382,131994.022670909,131994.022670909,4.49881378160882,11.1915865036605,4.36228510380423,2.82745521620100,6.55005603978959,10.2215585774514,246,-315813.279356583,-223602.240330214,5.40067666261409,0,0,23.3131061359184,404331.616272668,263441.791723749,7.65604632620190,21.6341654632972,8.62146421429734,5.96542599455273,0,0,26555166.6144470,27703799.6656859,-12650948.8277974,0,-2.34044814890835,-1.38341407278085,0,0,-62.0750708750472,48.5197242013736,0,3.03340126354810,112.084260634141,974.998116937382,516.791097396863,0
-235682.656082713,-328508.248510344,7.78910225668297,10.7218835432660,10.8708922415295,10.1237995358495,16909.5506034053,16909.5506034053,0.652770241096291,0.955729230603582,0.558845614495514,1.55725282440208,4.79618533658499,3.10779041343747,246,-60149.2212066354,-61507.8922368814,0.825857091685709,0,0,2.32795789701852,26328.4360724140,43874.4178147000,-0.361909791823355,1.07630557617940,0.411721795033803,0.739749467140901,0,0,5000692.02646176,1191933.54484929,-2280670.32080355,0,-2.70411110325884,19.1796980024459,0,0,-7.33599250468599,-4.59426542992365,0,20.5720425299488,494.876469717080,721.326795259700,565.374669493897,0
-370125.519887366,-180162.337777910,12.2323193828860,7.24558737678955,5.96555926972157,12.1017086169205,195037.769158603,195037.769158603,2.58977598417458,1.00946856169944,6.44582487800262,0.942278597027415,6.56724240165566,6.18319603337970,246,-278010.125999007,-151215.167205981,4.39403745481958,0,0,6.83121148577551,278959.881073010,50315.4978484904,3.54346493232302,0.575600359943404,4.86660712962517,0.948400058027346,0,0,23951360.9481859,21044686.2265834,-1988937.91648675,0,1.51573020657128,38.8097125473163,0,0,-36.4914049246375,-35.8637498826546,0,18.5352260662161,418.304549970764,1007.64293507730,531.941882642746,0
-202595.739391405,-173695.824375379,6.69560907500181,5.54068669032618,5.77302738552187,12.5334930514508,145190.438363745,145190.438363745,5.25676959145195,5.79166870705097,4.79841491056068,1.47729465810751,9.22600103070342,0.395159702388038,246,-184117.417486435,-160876.883844523,2.57220054883703,0,0,7.89654374076233,235428.266842508,92408.1838682561,5.10341184316724,5.41488336997360,3.83573526044513,1.63800925324050,0,0,18413424.8336559,22212477.8421349,-8754730.56941982,0,-23.3639307085842,19.6130116058254,0,0,17.3248914178867,41.0229098601716,0,31.3757590464704,359.423591972261,911.813837068799,452.821630291133,0
-253532.755418818,-301932.135781324,8.37903217062655,2.33375382184132,9.98615840005048,10.7083767404518,148748.979963732,148748.979963732,0.377646147445570,0.961764718357523,4.91602154682175,0.648915590155997,9.31086176564972,6.74854542172828,246,-161725.264061100,-115006.684047482,2.92755102249781,0,0,4.93616276203004,176360.258560285,48921.5669612201,1.85189989847495,0.880580584795021,3.32403044734715,0.966415450096079,0,0,12826238.9438074,10148508.6668883,-2029434.10929529,0,5.52504653039565,28.8032132577807,0,0,-15.7025875348299,-42.8406723471430,0,15.1342356068557,334.323073294449,858.253942728175,554.238198153213,0
-320881.585461724,-364586.792697247,10.6048511290146,8.67992187660404,12.0804475781133,10.0599652839625,104131.054252841,104131.054252841,0.673448405232081,6.81901258523576,3.44143876835353,4.86701589530498,2.78625005750107,4.74027346855503,246,-258259.993442205,-156947.988352103,4.34002314234030,0,0,5.14602354845191,185754.609912565,225697.746584497,-0.424742068848490,5.92157652675459,3.13344762902009,3.53823427121635,0,0,22250022.6955887,15232691.0205520,-20958285.8207383,0,12.7068621408242,8.58564495711184,0,0,57.6820564545670,5.72903323941887,0,30.7146564575625,275.979367622732,969.284745719209,486.581216913417,0
-228613.523816421,-23059.3365734296,7.55547371988966,1.69122685973459,0.783049600291997,12.0835863028546,120765.226808785,120765.226808785,6.10085559716094,6.10896692726107,3.99118338319734,3.75431482817356,10.6898559512936,2.35553365661330,246,-209550.200721502,-164484.736683886,3.11017797118573,0,0,9.25890499989843,238592.018519025,142114.911535232,5.62386037184119,7.11338538190106,4.03836214939091,2.39528768346288,0,0,20641010.1403288,20445307.0169170,-14293815.7268062,0,-3.63491131363473,15.6730933317664,0,0,52.2866067532868,23.9132708829288,0,25.1828956278990,219.777316374046,933.110509565803,520.334912288303,0
-367997.344857744,-48229.8047410419,12.1619850901495,1.95459452737171,1.60857056680640,11.8151170203249,44206.8142577965,44206.8142577965,9.70224241847506,1.85135259881371,1.46099591043018,1.82692088738957,6.43675417615887,0.450125674993441,246,-164620.036079137,-125866.805786256,1.55545439278163,0,0,8.56326801072208,120152.434096622,47801.5979955034,7.65281620743571,2.31134004475523,1.98673454473450,0.798931969366026,0,0,18406699.2152380,7365791.53166702,-4598527.17029268,0,-7.45228966394311,5.47606323337536,0,0,11.2373101490494,2.05254440650342,0,21.0314875694986,209.219760794456,901.177584253597,772.003245840459,0
-197490.934069392,-252694.560810933,6.52689979738887,9.82932156540460,8.37702012609897,11.6225243961587,119982.867428165,119982.867428165,4.22503153044399,7.81804867859011,3.96532710120184,0.170208684309736,8.66973657281495,12.1773263686235,246,-157984.742148249,-161501.324012486,2.20501673346966,0,0,7.45236040706592,250839.359485243,92327.1221883845,5.58748617325534,7.45528859716111,3.98669703523542,1.72070853225637,0,0,16311642.5415881,25593249.9085841,-4024777.33976607,0,-9.58849141876085,11.1233008448531,0,0,-55.6489660647254,121.919030719692,0,27.8803544555936,193.132178748235,867.884021563549,556.203622311565,0
-327912.160930688,-101669.039857929,10.8372053979340,4.36416722611430,3.38236440467335,12.1709931392837,191628.273009010,191628.273009010,10.0517641201835,2.19752894461342,6.33314406137252,2.28806608836147,6.02911664868869,9.26403838327888,246,-334827.505824554,-202378.350445055,5.03828980157712,0,0,11.2648118056746,373463.197295401,67350.1823101050,9.91002389771882,2.77419528246862,6.70352206435750,1.20575653481600,0,0,31294561.7094238,31422164.8529069,-2497133.27216580,0,20.0068771756167,7.42508435868137,0,0,-66.2840634297215,7.05204461483879,0,25.9719521537657,182.043633014380,1033.75025020009,540.308951587705,0
-164338.227119770,-243163.966166836,5.43123230615936,9.54038690712547,8.06145983773394,11.7820149590329,190069.327138001,190069.327138001,7.08487689582029,1.02531578748847,6.28162228627143,1.90024412831601,0.462575399770262,8.31126125179381,246,-217921.791583849,-154620.267501495,3.34127512675085,0,0,6.74797978089452,281424.712726112,29165.2613344614,5.83646536943885,0.432882357037280,5.27386879533747,0.839071775715967,0,0,17377278.1604294,26443769.6602690,2423195.90390899,0,-10.4503919188790,21.7751171601876,0,0,-98.4855188155758,102.377143654741,0,27.5623947311749,82.8600124066607,928.091202461666,418.302738413503,0
-69785.7389664895,-322736.817159393,2.30635663184908,1.82277254178737,10.6856800294405,10.9234985383043,54334.1726021548,54334.1726021548,6.51771072033360,3.79642291970579,1.79569610027612,2.14657644308041,7.57202635603758,7.18892696988072,246,-82781.2379013753,-105402.056905024,0.920858209223122,0,0,6.04408402876391,165289.066286467,61606.7490334525,5.99225006814809,3.12936645227039,2.92185608049910,1.34429118997247,0,0,7057220.44366338,16164364.9750745,-2885737.53504278,0,3.70724931533717,12.6246233978752,0,0,-16.4809141104564,96.3967150795499,0,24.2999829510058,81.9465052540653,776.331891508643,438.625647133289,0
-293827.646068838,-286531.899796421,9.71074248360228,11.5519383720412,9.50108179767357,9.19094112849642,7411.39252143526,7411.39252143526,5.72274849686703,5.87955573629305,0.244939933949212,2.00105581684495,5.34511734273024,10.5558528074562,246,-111373.052475910,-98939.7057906791,1.37950413177300,0,0,3.88564384610514,69858.8684536046,63145.5539278035,2.15210047993662,2.71822928862297,1.07185640021167,1.20864035478647,0,0,10657973.4504468,3722137.51038930,-924419.490350514,0,-8.82908889824348,3.10976697941791,0,0,-47.1489711073133,17.7244391597122,0,30.8517947222809,105.505151865271,799.424135369578,703.951466127762,0
-337537.450283792,-356727.457081984,11.1553126539689,4.39399592246241,11.7911674268866,11.4201157079659,26454.1245781964,26454.1245781964,4.89753106201322,1.75525241929427,0.874285299034847,5.84648305508184,10.2168453409322,0.240434448326920,246,-258878.100557045,-139095.075484630,4.48866483191930,0,0,8.38591208978316,126767.670405796,176343.308639821,3.37097205209391,2.01888442222316,2.41598580525644,3.21055409587953,0,0,17100178.6387484,6225125.69189389,-12059053.7786778,0,-16.2781406756146,39.1153698572540,0,0,-31.4640728538824,-10.1299221296873,0,7.04889500199475,91.4057208010273,936.239584297621,693.811524544965,0
-355695.929466309,-240878.403428765,11.7554342476802,9.00001707945552,7.97931908489579,10.7545339256164,45325.8173481504,45325.8173481504,7.30860432355116,6.49431506438862,1.49797796774904,1.40029238219425,9.88516781857883,8.78725851192177,246,-165970.624714260,-147290.355578023,1.91622231668419,0,0,6.54519409800584,165539.830845617,77876.3449048447,4.70305695904733,4.17653807185200,2.66652587399012,1.40385573343379,0,0,17823305.2521968,10161810.7065431,-2549716.49024575,0,-3.85023451579833,-0.0260209012506323,0,0,-37.9282503239610,19.5812497770937,0,23.6607996908698,163.706337043940,889.862163484827,738.023350625847,0
-333220.304932837,-362588.206654174,11.0126348381531,5.95926504418442,11.9923483491257,12.1076557674839,200897.815065940,200897.815065940,8.50020337121409,3.61274284903467,6.63949418553571,3.22547023944805,5.93228439415654,2.08331471240236,246,-412823.704161009,-238395.614163198,7.16973776344435,0,0,10.3906199717059,467115.796494858,163686.720177235,10.2765113292229,5.82845197807959,8.34947002914307,2.56503735607622,0,0,33339088.7063880,39078924.0033824,-17005884.7886622,0,20.4516480846544,12.8430602324564,0,0,88.2170845533020,85.3356670589621,0,16.6213625696159,216.748111822862,1046.59579845600,507.304185231647,0
-207013.367427040,-369929.083848259,6.84160775421509,2.51829042552509,12.2582466473219,7.10946096221723,15911.9715839981,15911.9715839981,0.487500891888994,5.30062562846109,0.525876514772889,2.41121503676864,10.4506423530193,7.76170345398700,246,-81525.9799793800,-76092.5077069661,1.58954040791156,0,0,1.73299167756556,66296.2462470989,92012.8316966379,-1.39249393912538,2.51671221335932,1.31879505865328,1.54933636774282,0,0,6754519.45885232,2883149.29068478,-7018470.25469795,0,-3.27086980713288,1.44114684191614,0,0,27.1025753322332,-5.08509943156164,0,31.3200128736506,181.574051547581,726.729304067077,533.966425228411,0
-363082.508747813,-43322.2985692233,11.9995541261092,1.17301106624266,1.44943555148018,9.29700317202765,102811.422175761,102811.422175761,7.78541783736949,0.621041806373771,3.39782610138676,0.223622139792885,1.55053814466903,9.55351939347779,246,-156376.168899460,-70509.9294080745,1.97325828878707,0,0,5.25860244978568,148255.076495188,-8637.87910497707,4.61685178373416,-0.386671313441986,2.75091760943910,0.0247216082954372,0,0,15488434.5656279,11350416.2556374,4617382.00287125,0,0.629989414708414,-0.0139804858016532,0,0,-79.6314792199265,1.73528913112318,0,23.1240642505577,213.250326668325,923.554355168193,625.638519733796,0
-202265.585445343,-31206.5889889531,6.68469778059828,1.13394376927342,1.04640338014375,7.48072690684928,93174.5057917497,93174.5057917497,5.68671715001112,1.68530975656720,3.07933458231706,1.95408189915320,8.35459795154916,11.7756106437847,246,-91876.1865839295,-42535.2768811115,1.59302787390852,0,0,4.11180218336838,121126.975499136,30519.5798977702,2.75878117015585,1.81426216684410,2.33140612217404,0.663833350676994,0,0,8752296.67941830,8223909.10165497,-17157.3789858464,0,4.92449025929764,2.18593110136592,0,0,-42.5068832243141,-1.20328428079972,0,21.3420825468495,135.634437472293,783.636654470852,475.039685186148,0
-333196.901218514,-285700.792758775,11.0118613662011,12.2994311436557,9.45954288772162,7.21542530087969,50620.2875705146,50620.2875705146,0.264760142675765,4.37239848107455,1.67295550170251,4.68686831398831,11.7144930459281,4.53579216567230,246,-177850.653324855,-100099.703289254,3.09732904156674,0,0,2.28776062581794,111279.300901643,163358.037105863,-1.09479403892545,2.17687813414324,2.01684877898433,2.56784916134757,0,0,14495601.7034823,6662122.31065058,-13532035.3261563,0,-11.2486227535822,4.97237769870489,0,0,22.3973748066151,3.86478799796618,0,22.9359093542318,197.416124310990,915.892669997555,475.670140672769,0
-306237.042926012,-21444.1142310803,10.1208620175164,6.61622950167713,0.709452674564345,11.6304352897839,50008.0538755175,50008.0538755175,6.47203299183432,7.09601867983286,1.65272172237152,2.02435263023527,0.758346503173085,9.44577280525228,246,-156537.080262586,-115621.999271693,1.90150583306164,0,0,14.0487063922773,144042.155260041,71628.4568139627,7.74672489492273,9.38080041697271,2.93800422855537,1.61742314963118,0,0,17241759.7485908,10929313.2917357,-1303894.90544053,0,2.87274135886553,4.09843891513154,0,0,-74.8710071342512,29.8934561886052,0,4.74392199426164,227.125313453264,878.948092283208,701.577408773133,0
-370099.600196534,-72024.9863297951,12.2314627601472,9.13408358971401,2.39744673202424,12.0870694480965,237377.607467283,237377.607467283,5.82173803701529,0.478162845662078,7.84511889309549,1.20482656947815,3.37767202865340,0.140587079954135,246,-360444.813502183,-179673.329046599,5.61277300226640,0,0,8.12744594390420,361501.972665160,32520.9604622328,6.39144735653803,0.783481038071073,6.30300720730014,0.657309445352610,0,0,30171149.2404976,33003408.6708235,-2354292.43972214,0,-12.8142254215618,29.1205073271809,0,0,-20.7450063386246,30.9024995168625,0,22.7366859457219,365.099841656455,1063.41025373228,456.678165417561,0
-239865.161850915,-175658.818345197,7.92733035398623,5.05489211684378,5.83206910938296,10.3723133063512,98410.6711998993,98410.6711998993,6.38658112784422,6.85578412228756,3.25238519399495,2.14707970718542,0.985163818279913,7.08433309553964,246,-157480.957218749,-118129.832034074,2.17210296839845,0,0,7.68915136152345,162769.755667413,76609.6564766358,4.77718324021350,5.44803919497671,2.98946716085367,1.54075836758588,0,0,15331892.6570396,14875440.1692467,-4012355.12917432,0,8.25822941258667,0.232337719814325,0,0,-45.7132150826677,18.6883636344735,0,28.4240877868249,162.938321026218,882.906074752080,550.422619438044,0
-198119.468735593,-247667.493620935,6.54767230932624,2.38328704234916,8.19172431946255,10.5269223995961,165281.810137178,165281.810137178,2.45128893887608,0.644864545576311,5.46241688601949,1.28941144355041,6.52708665884042,3.35962518342298,246,-173718.224216766,-106874.437296515,3.29443474057126,0,0,5.98332183459163,192157.658209356,41593.8269162341,3.41813416734475,0.960974137862186,3.76078051588267,0.913955125544090,0,0,12781173.8318623,13052057.4829999,-1717045.86080498,0,-4.15728301278974,26.1843329429402,0,0,-23.1635739805024,-19.1127615362064,0,14.0606129796328,233.894595668650,857.271771346702,494.024294189015,0
-118391.432028979,-231783.579924814,3.91273157607836,3.03665132992935,7.68225831092995,10.8884465722004,48756.7519927083,48756.7519927083,5.59510521659941,0.306751972968540,1.61136730757844,2.15116653257562,6.98926780116141,6.35358772032771,246,-67601.6428093514,-85556.5938780521,0.801374529230391,0,0,4.73880853417184,104214.979589773,34937.8014744442,4.50472599381313,-0.121282449427595,1.76488673757351,0.744040903966328,0,0,6585376.01438452,10399548.5177548,-1130453.88594871,0,9.65299594256553,18.5328054002100,0,0,-23.5192331939982,51.0910161656351,0,25.8106963738686,238.639613543057,734.198133930376,548.675419439416,0
-108047.209261997,-62287.8098469200,3.57086420986177,12.3095843002626,2.08961301579481,8.96728442156932,88156.7910033895,88156.7910033895,3.84273185351180,6.40185350898987,2.91350356941601,2.02985311464096,11.9757417969913,11.9442347049604,246,-94136.5779195712,-110865.159429387,1.50731623903183,0,0,6.45116871801767,147691.427668620,78994.6930291996,2.82323199107385,5.91035132039220,2.51098579546341,1.30639338566445,0,0,10176309.0347939,13110317.5541580,-5997618.29633188,0,12.2158942842509,0.441420023539820,0,0,-10.6756177581712,25.3994910074034,0,30.6545393865129,202.457629638821,783.304128678662,325.704704211767,0
-341409.016894130,-216048.878156101,11.2832644885363,1.48015297733542,7.15286919989261,8.15884728864840,78821.6313564858,78821.6313564858,2.33995446798927,7.01154886717475,2.60498484223960,3.71918922317364,0.0853414778176972,3.24223982095827,246,-199011.779952351,-92441.4310877439,3.33849401391455,0,0,5.70343757562092,141718.318366147,142493.265099493,1.29298826947576,5.49371465847840,2.74125195619873,2.60178294769876,0,0,16265673.5810177,9876291.48078490,-10782511.0257830,0,2.39056193873901,1.76597284155426,0,0,6.75047358980439,2.62281956974005,0,19.5611373454878,90.1837992665933,929.451941435794,552.548715868277,0
-331774.040315584,-17009.5526727208,10.9648370783126,6.20004266820610,0.592034257795022,11.1748634562123,131251.847827940,131251.847827940,8.30554757962422,5.94753841038911,4.33775688505320,3.09237258107467,0.161729544656079,7.70381563508724,246,-245302.302581307,-142768.529855877,3.37026385494716,0,0,9.68609526305134,235694.432891623,94867.3195822819,7.21812153186568,5.50661484934861,4.52262013036873,1.82169037465365,0,0,23609405.0371022,20031188.0372677,-5396710.62232187,0,8.68960495793073,4.19490065919030,0,0,-62.5597041575205,13.0372357617545,0,30.0702494110206,104.556814815366,984.055768385383,601.927466169897,0
-132352.202396675,-279372.132440880,4.37412262531149,7.48311872697601,9.25735365914564,4.68616561632668,84587.2739594968,84587.2739594968,3.23811740146043,0.427707715945050,2.79553420449127,1.41101621751205,4.92565948749628,11.3112135022801,246,-70648.9472733558,-20183.9413031377,1.78007776858126,0,0,1.79650022574449,76086.3943521650,42429.9616664784,0.792427920044312,0.858940679560748,1.52570116039175,1.18031681395674,0,0,3523334.74498848,5250405.76160444,-610910.646276655,0,7.26582205455616,0.827990246724902,0,0,-7.19868315763670,18.6134634867374,0,27.1454338250178,53.1638709003888,659.887784874200,333.897988299990,0
-319939.764872954,-11577.5863385855,10.5737247958541,4.51711326657213,0.391610985139580,8.14297384470471,112126.855492260,112126.855492260,3.78492939543621,2.66769442979683,3.70569289088043,3.83459321178324,7.82805024484493,11.1684742555425,246,-181298.882372055,-76595.4381358904,3.10881540171849,0,0,4.01837232683349,157396.282088755,94545.9131574341,1.57080828821638,2.50006319229096,2.87816373134308,1.65318193858374,0,0,15250409.1629819,10950971.7608682,-5900483.10657683,0,0.269559266833438,8.43631975245086,0,0,-38.6874894174666,-8.93557877353277,0,16.4857165378972,204.729787152800,920.248338016400,494.400650547728,0
-292984.131639721,-12340.9136542957,9.68286508162207,12.0581917803860,0.409668945581302,7.98695532014339,118949.072728231,118949.072728231,6.52002334807806,3.75611866861308,3.93116110543428,1.03130045777154,4.79816899378523,6.73734280567353,246,-156767.630389432,-77870.8129209807,2.65156559119762,0,0,7.03258008318550,194097.179146455,44009.8966127563,5.78149292113273,3.43387250681482,4.05351441949135,1.02543350003302,0,0,13096656.2394422,12749711.1701308,-804653.933767071,0,0.142384944226156,-1.31591667243305,0,0,-36.9330141059899,12.1774451448404,0,7.40603140037137,118.501545836131,883.427106946175,524.338135540992,0
-153376.769480626,-3986.80904215531,5.06896587615262,2.20105742271544,0.157233042787003,11.1955563418308,20774.5677833004,20774.5677833004,6.48277460708381,5.26735444808321,0.686580996209280,2.67380917471855,10.0095170197185,3.97882945349466,246,-87176.4129450229,-110258.511669199,0.902220282854512,0,0,7.98463145192753,97139.5869873210,61248.8001906920,6.05643705768453,5.01652926463174,1.26988145450410,0.979018160683214,0,0,9961967.48430410,10804031.0725272,-6418415.23334189,0,12.4477472918009,13.4820859652522,0,0,19.0845864201248,30.6317938644943,0,27.7623552043741,129.933856469829,789.476329415265,587.919757715580,0
-319582.662738377,-249653.022268286,10.5619228877777,0.447129460884411,8.27950871642157,12.5267274042390,110518.426416422,110518.426416422,0.402939995297625,2.99490899956804,3.65253573985135,7.69368926991648,3.42774477948698,10.1830609562546,246,-351484.781037092,-211219.909127562,5.68628000149135,0,0,7.62493045117890,187280.111542845,306525.307556732,-0.579330900644561,5.07641622041963,2.93255921203216,5.03305558021118,0,0,30485960.3317323,16640158.1423289,-23979279.4036282,0,-15.4924538996154,54.4126007587280,0,0,-58.4559055664622,20.7770782109909,0,29.4678209781138,86.6513785107891,1033.39614948222,568.817547949766,0
-282359.180219734,-271025.081060637,9.33171988299735,0.874561649252087,8.97303502219369,11.6424573101745,104102.591809668,104102.591809668,0.695539849905981,4.93971843218987,3.44049810991038,3.24479589122894,6.48398071209313,2.71888758587043,246,-183115.170760887,-123916.082663196,2.91606977158683,0,0,6.24755781431092,160599.510368123,147549.476236811,0.115950221983137,5.05238895014855,2.92821869072037,2.43950665172233,0,0,16730420.0075135,11123119.7596040,-13018213.0858672,0,6.84851072657893,24.3973741535321,0,0,24.9375753796593,-26.1495075125043,0,21.9320003852801,447.647404149367,906.592787790173,497.932375919626,0
-134031.837151667,-149389.379267387,4.42963306073328,10.5216539183476,4.94458847258905,12.4688712534843,122267.102168123,122267.102168123,1.27092012073219,2.45698542946487,4.04081902862460,0.739966333851791,5.38158143240291,2.96636067859365,246,-103962.079997953,-99384.6899008270,1.54306906093096,0,0,7.63543715015324,130329.836609914,40196.5421792884,2.10740363347916,2.92585080657822,2.69839711642427,0.689584860278909,0,0,9051929.02251163,8591867.04571877,-3155305.93408363,0,11.0128375750900,39.6872138472153,0,0,-1.07157168119859,-20.5674027518946,0,14.9659191569418,293.681600490462,789.753923236904,559.569211820033,0
-295467.119926946,-167759.556155556,9.76492563708591,4.92787784233084,5.56437896633818,12.3625459720863,167464.099296809,167464.099296809,2.95365967141894,4.48822768613823,5.53453960264422,4.70566871244031,8.88792274283852,2.45181946539870,246,-293672.311300284,-182880.390578823,4.69991747011825,0,0,8.01313417744513,274961.830768549,188041.162696202,2.90195930207940,5.72137432803197,4.59902711810355,3.29972015708116,0,0,25976056.4850711,23159421.3622842,-16041294.8079056,0,-21.9287362623878,34.3516277850971,0,0,-3.32851468861293,8.24962835270378,0,24.6459450600808,312.012088049095,1000.28760394354,492.294711960851,0
-356372.512202337,-32710.3300167165,11.7777947056097,1.53365815076034,1.10481469186721,4.31547659905936,101026.318033997,101026.318033997,2.21442323749777,1.82409356698785,3.33882999649671,1.43045791543771,6.40528711880288,9.12964365628458,246,-114443.965348192,-26609.8834316519,1.70737898448910,0,0,0.906115130768256,85361.7702426082,30008.2189819832,0.513075661379336,0.460194511918603,1.35915709018136,0.528583926795965,0,0,9618400.45257455,7475225.95370131,-1890191.93927436,0,0.180637199997655,-0.894052124259773,0,0,-12.1077177961160,6.79453718527202,0,26.8170268635736,209.858955564014,892.328855204149,367.487612134867,0
-180544.841930974,-321210.633770954,5.96684651764736,6.11183223889640,10.6301038479289,6.74215698156648,84075.8502250789,84075.8502250789,0.0476284111590180,2.51822865037662,2.77863210473524,1.67062380794713,12.3865778199686,6.71879824197899,246,-80591.0587693208,-68096.0301159552,1.79104763286452,0,0,1.62478170393621,95825.2997061585,67648.5652941149,0.596790309646868,2.51116924445915,1.90787831732030,1.26052033827227,0,0,6082076.48374630,5512616.56851340,-4529129.16036981,0,1.05367643266679,3.37743278172319,0,0,13.7608723636713,7.38443506782897,0,20.8578153141071,311.136285711315,720.498644582834,392.484480643306,0
-373011.289492317,-350546.476320270,12.3276915028197,7.99169524833784,11.5915893593098,11.1933050778216,277817.315837629,277817.315837629,6.20039379706817,4.79091863230109,9.18161530298198,3.54982465533709,1.43754514322007,8.80953778851819,246,-593245.635399251,-269942.662233588,10.9696817176753,0,0,9.77872248383063,575331.537098199,194048.706067412,8.69938083004183,5.36374386832518,10.0584479574929,4.06290267580357,0,0,42601490.6146922,51954502.4913346,-8885538.04666264,0,-19.9255138240791,13.1728245147185,0,0,-114.054430529434,137.357475583208,0,13.8504337017230,233.520110123858,1123.63590566222,326.635894806330,0
-132470.443640344,-318807.953909069,4.37803039329579,1.09800748155927,10.5466295409232,9.35432651370472,118703.540768176,118703.540768176,1.55272717130591,6.53501180285910,3.92304649243758,1.69353642385768,11.8049869403233,1.48307790854751,246,-140714.817619198,-112127.165944965,2.69665941633852,0,0,5.82419929978989,196634.447947859,125356.311353768,2.14977794658310,6.89001310709352,3.74912980350571,2.22042740528198,0,0,10649806.1232936,15208264.5277376,-12081001.3455390,0,-13.8681537969751,5.29669497101571,0,0,68.3865098569997,54.8832666234075,0,17.6624669903614,181.401039102837,807.095858969065,383.850457224961,0
-379029.144148509,-21589.0510580244,12.5265762492071,4.04689805795358,0.716699086032267,4.77127216957504,81986.9804669475,81986.9804669475,4.13112771233242,1.48558854845889,2.70959681627826,1.69466666693660,12.1938749989249,7.81688548496737,246,-125978.370852679,-28360.8649211659,1.89135289969970,0,0,2.88685231681565,106994.322290000,32685.1124449337,2.27602179035455,1.75153355220618,1.97725965567430,0.549081319286770,0,0,10155981.4965399,7048445.61584858,-1878948.81866541,0,-1.79715972373193,0.269522751531525,0,0,-21.4725149626573,-0.835707928099737,0,9.84021784006747,57.4640477637633,907.399579420548,469.376332133736,0
-165472.910337118,-235127.390054454,5.46873257773541,8.06930191598829,7.77888053368489,4.74520696702878,43497.8786839653,43497.8786839653,0.351403047385298,2.41603941177901,1.43756621997374,3.05186777931989,12.3908787324929,9.60605049046127,246,-71047.0065283864,-47243.3635223635,1.67793589793999,0,0,1.86603601778077,64228.3715454414,75828.4340420250,0.0320292978995214,1.93748587844363,1.50739972278254,1.58580283758197,0,0,4759171.44591000,2427559.63207542,-4060081.66598586,0,-3.80729588978179,0.752260010598299,0,0,2.18062761052444,0.485266577452961,0,15.6836581760496,139.618614353498,693.020891444484,344.713513378890,0
-225903.004967744,-340270.897951374,7.46589348164928,6.11443395822982,11.2759407878422,10.7098600285694,96618.3159555374,96618.3159555374,8.70527725427088,4.80140449574492,3.19314944661040,1.89511823639759,7.76012140427069,2.12186464491631,246,-182997.740528889,-155136.937919641,2.83269036295368,0,0,8.81613352086626,219626.538875419,79977.6893968934,7.94983926958089,4.59688648910023,4.00179320912158,1.27401611348208,0,0,16602897.3951562,18170511.6712110,-8343717.49277736,0,17.3402930175290,1.42177808209115,0,0,36.9629943947845,10.8098327993899,0,30.2740550167373,115.144928688764,879.244838779491,561.628965702083,0
